,name,age,gender,user_name,monster_card,monster_description,price
0,Katherine,59,female,zachary04,tyrannosaurus-rex,humanoid (any race),18.31
1,Kimberly,77,female,hatfieldallen,spy,fey,15.56
2,Bonnie,33,female,christopher53,tyrannosaurus-rex,dragon,7.58
3,Patricia,64,female,kristinle,werewolf,fey,4.48
4,Cynthia,17,female,ecrosby,giant-constrictor-snake,humanoid (orc),17.73
5,Melissa,34,female,reevesmegan,darkling-elder,humanoid (goblinoid),2.3
6,Gabriela,14,female,zmcmillan,minotaur-skeleton,fiend (yugoloth),6.12
7,Tina,74,female,reevesmegan,mummy-lord,fiend (yugoloth),17.15
8,Michelle,37,female,morenoellen,archmage,fiend (demon),17.65
9,Heather,5,female,zmcmillan,spy,humanoid (any race),7.34
10,Kimberly,63,female,fcrosby,swarm-of-poisonous-snakes,undead (titan),2.45
11,Chelsea,66,female,mcdowellelizabeth,spy,fiend (demon),5.09
12,Kaitlyn,6,female,april74,magmin,fey,3.68
13,Tara,42,female,kristinle,shadow-demon,plant,6.26
14,Tanya,8,female,rjones,wight,aberration (shapechanger),6.71
15,Emma,22,female,kristinle,shadow-demon,fiend (demon),8.34
16,Jessica,47,female,rrobinson,owlbear,humanoid (any race),16.51
17,Kelly,63,female,hatfieldallen,hobgoblin-warlord,aberration,17.75
18,Kimberly,59,female,stevenrichards,bugbear-chief,humanoid,6.23
19,Wanda,26,female,jamesrodriguez,young-kruthik,fiend (devil),18.84
20,Angelica,16,female,rrobinson,galeb-duhr,celestial,5.85
21,Christina,27,female,april74,magmin,fey (elf),14.3
22,Lisa,23,female,nelsonkevin,werewolf,dragon,7.15
23,Gabriella,60,female,reevesmegan,spy,humanoid (kuo-toa),5.07
24,Jamie,39,female,hatfieldallen,drow,beast,16.76
25,Melissa,43,female,kathryn75,bugbear-chief,fiend (demon),12.11
26,Christina,12,female,tabitha94,archmage,undead,8.54
27,Alyssa,61,female,zmcmillan,drow,beast,18.69
28,Tricia,29,female,zmcmillan,young-kruthik,beast,19.1
29,Emily,29,female,kathryn75,shadow-demon,humanoid (goblinoid),11.15
30,Ariel,66,female,lewispatricia,owlbear,beast,3.49
31,Amy,24,female,iadams,darkling-elder,undead,14.56
32,Meghan,24,female,ecrosby,shadow-demon,beast,2.66
33,Jessica,21,female,crawfordcharles,shadow-demon,fiend (yugoloth),8.44
34,Gina,44,female,crawfordcharles,galeb-duhr,beast,11.21
35,Veronica,41,female,tabitha94,owlbear,humanoid (any race),11.98
36,Tara,22,female,xbarker,spy,fiend (devil),6.28
37,Michelle,54,female,nelsonkevin,giant-constrictor-snake,fiend (yugoloth),14.33
38,Stephanie,38,female,crawfordcharles,mummy-lord,undead,16.91
39,Carol,53,female,todd72,warhorse-skeleton,construct,5.42
40,Valerie,65,female,mcdowellelizabeth,galeb-duhr,humanoid (elf),1.05
41,Alexa,64,female,qbennett,mummy-lord,humanoid (merfolk),17.0
42,Linda,64,female,rjones,galeb-duhr,monstrosity (titan),10.08
43,Tammy,39,female,kimberlybutler,imix,construct,4.92
44,Susan,69,female,kristinle,hobgoblin-warlord,undead (shapechanger),1.54
45,Michele,62,female,rita19,tyrannosaurus-rex,fiend (devil),19.41
46,Tammy,63,female,reevesmegan,werewolf,beast,7.3
47,Lisa,47,female,ymaxwell,mummy-lord,humanoid (any race),14.04
48,Brittney,45,female,ymaxwell,minotaur-skeleton,humanoid (elf),10.67
49,Tammie,38,female,reevesmegan,darkling-elder,"humanoid (human, shapechanger)",12.44
50,Cheyenne,46,female,zmcmillan,owlbear,ooze,9.7
51,Jodi,13,female,stevenrichards,minotaur-skeleton,humanoid (any race),11.42
52,Jill,34,female,robertbates,warhorse-skeleton,celestial,17.54
53,Kathryn,53,female,hatfieldallen,shadow-demon,beast,13.67
54,Gabrielle,43,female,stevenrichards,warhorse-skeleton,monstrosity (shapechanger),18.27
55,Debra,11,female,kathryn75,wight,undead,10.23
56,Stacy,77,female,johnsonmichael,warhorse-skeleton,fey,2.57
57,Jenna,5,female,ilarson,minotaur-skeleton,humanoid (any race),4.09
58,Melissa,66,female,pbrown,darkling-elder,humanoid (any race),12.78
59,Katherine,21,female,xbarker,drow,elemental,4.12
60,Danielle,67,female,zmcmillan,galeb-duhr,fey,3.45
61,Donna,74,female,xbarker,imix,aberration,17.04
62,Tracy,8,female,kimberlybutler,spy,monstrosity,15.5
63,Stephanie,55,female,hatfieldallen,imix,monstrosity,2.35
64,Brooke,32,female,diane20,warhorse-skeleton,fey,14.09
65,Crystal,51,female,rrobinson,shadow-demon,dragon,9.51
66,Tina,13,female,ymaxwell,young-kruthik,humanoid (human),3.81
67,Tammy,33,female,christopher53,warhorse-skeleton,giant,8.06
68,Heather,25,female,reevesmegan,tyrannosaurus-rex,elemental,15.73
69,Kimberly,80,female,iadams,giant-constrictor-snake,humanoid (any race),13.81
70,Jessica,35,female,todd72,imix,aberration,7.87
71,Jill,50,female,ymaxwell,galeb-duhr,humanoid (lizardfolk),15.79
72,Krista,32,female,ymaxwell,tyrannosaurus-rex,humanoid (gnoll),12.08
73,Penny,37,female,zachary04,darkling-elder,elemental,1.67
74,Michelle,30,female,xbarker,minotaur-skeleton,fey,8.02
75,Michelle,26,female,taylor07,mummy-lord,fiend (devil),16.93
76,Andrea,37,female,rjones,bugbear-chief,plant,17.66
77,Dana,72,female,jamesrodriguez,drow,humanoid (elf),9.43
78,Maria,25,female,april74,minotaur-skeleton,elemental,11.07
79,Michelle,79,female,lewispatricia,hobgoblin-warlord,monstrosity,9.46
80,Karla,50,female,rita19,giant-constrictor-snake,elemental,16.85
81,Penny,19,female,rita19,hobgoblin-warlord,humanoid (orc),2.84
82,Tina,74,female,pbrown,wight,humanoid (firenewt),19.85
83,Melissa,12,female,ilarson,galeb-duhr,beast,14.52
84,Sandra,48,female,qbennett,darkling-elder,humanoid (elf),12.51
85,Erin,62,female,taylor07,bugbear-chief,beast,3.05
86,Ruth,62,female,nicole31,spy,humanoid (dwarf),4.34
87,Kelly,45,female,rjones,galeb-duhr,beast,14.2
88,Renee,28,female,robertbates,tyrannosaurus-rex,undead,19.45
89,Melanie,43,female,rita19,shadow-demon,fey (elf),16.33
90,Elizabeth,36,female,tabitha94,owlbear,humanoid (human),6.85
91,Patricia,78,female,tabitha94,minotaur-skeleton,humanoid (any race),4.16
92,Rebecca,53,female,ecrosby,mummy-lord,aberration,12.29
93,Kathryn,39,female,taylor07,imix,fiend (demon),3.97
94,Brenda,27,female,zcharles,imix,beast,8.93
95,Jaime,46,female,stevenrichards,wight,aberration,8.44
96,Cassandra,76,female,rrobinson,owlbear,giant,16.83
97,Breanna,23,female,mcdowellelizabeth,young-kruthik,undead,1.65
98,Elizabeth,76,female,xbarker,warhorse-skeleton,monstrosity (titan),11.33
99,Katherine,58,female,zcharles,tyrannosaurus-rex,beast,8.68
100,Rebecca,11,female,reevesmegan,spy,aberration,16.7
101,Lindsay,51,female,rrobinson,galeb-duhr,humanoid (firenewt),14.16
102,Debra,68,female,taylor07,giant-constrictor-snake,plant,9.59
103,Sydney,11,female,kathryn75,tyrannosaurus-rex,elemental,4.43
104,Tiffany,21,female,fcrosby,young-kruthik,elemental,11.02
105,Shannon,41,female,rita19,hobgoblin-warlord,construct,16.22
106,Kaitlyn,79,female,pbrown,wight,fiend (yugoloth),17.34
107,Shelby,63,female,nelsonkevin,owlbear,humanoid (derro),2.25
108,Carol,59,female,johnsonmichael,bugbear-chief,beast,15.33
109,Rebecca,37,female,iadams,darkling-elder,beast,3.75
110,Crystal,53,female,crawfordcharles,archmage,construct,10.93
111,Danielle,30,female,ilarson,imix,fiend (demon),13.91
112,Andrea,69,female,april74,archmage,humanoid (tortle),5.25
113,Samantha,73,female,christopher53,tyrannosaurus-rex,fiend (devil),16.52
114,Robyn,33,female,ecrosby,young-kruthik,humanoid (any race),10.44
115,Sandra,45,female,stevenrichards,drow,humanoid (any race),15.66
116,Kristina,75,female,rrobinson,mummy-lord,fiend (devil),12.23
117,Brianna,5,female,ymaxwell,minotaur-skeleton,monstrosity,18.55
118,Jennifer,60,female,morenoellen,galeb-duhr,humanoid (any race),4.98
119,Claudia,58,female,qbennett,magmin,beast,4.38
120,Kristina,25,female,reevesmegan,warhorse-skeleton,fiend,15.21
121,Brianna,32,female,reevesmegan,giant-constrictor-snake,humanoid (elf),1.63
122,Christy,37,female,zmcmillan,tyrannosaurus-rex,fiend,10.66
123,Misty,38,female,stevenrichards,tyrannosaurus-rex,humanoid (any race),8.82
124,Lisa,64,female,christopher53,mummy-lord,dragon,5.38
125,Meghan,65,female,todd72,mummy-lord,humanoid (gnoll),9.47
126,Kelly,25,female,robertbates,swarm-of-poisonous-snakes,elemental,13.23
127,Hannah,42,female,stevenrichards,tyrannosaurus-rex,beast,16.85
128,Cheryl,44,female,crawfordcharles,swarm-of-poisonous-snakes,undead,1.62
129,Courtney,42,female,rrobinson,tyrannosaurus-rex,fiend (demon),4.09
130,Kristen,46,female,ymaxwell,magmin,aberration,16.83
131,Alicia,56,female,ilarson,giant-constrictor-snake,dragon,12.43
132,Heidi,55,female,zcharles,giant-constrictor-snake,humanoid (saurial),8.71
133,Jessica,74,female,stevenrichards,owlbear,plant,12.17
134,Melanie,71,female,diane20,giant-constrictor-snake,undead,8.53
135,Alexandra,43,female,zmcmillan,werewolf,fiend,17.26
136,Jennifer,12,female,ilarson,imix,elemental,5.98
137,Jennifer,12,female,reevesmegan,imix,plant,15.83
138,Terri,4,female,april74,shadow-demon,fey (elf),12.59
139,Mariah,16,female,zcharles,darkling-elder,monstrosity (shapechanger),18.5
140,Kelly,8,female,nelsonkevin,giant-constrictor-snake,humanoid (any race),15.33
141,Nicole,54,female,kathryn75,minotaur-skeleton,swarm of Tiny beasts,1.61
142,Patricia,76,female,ilarson,darkling-elder,humanoid (human),15.04
143,Phyllis,14,female,stevenrichards,drow,fey,15.74
144,Kristy,5,female,reevesmegan,spy,fiend (devil),17.0
145,Elizabeth,74,female,april74,imix,humanoid (any race),12.97
146,Leslie,58,female,christopher53,galeb-duhr,humanoid (any race),2.66
147,Alicia,13,female,april74,owlbear,humanoid (goblinoid),8.38
148,Melissa,15,female,christopher53,werewolf,humanoid (any race),9.57
149,Becky,19,female,rita19,shadow-demon,beast,11.81
150,Tracy,7,female,ilarson,darkling-elder,fey (elf),10.38
151,Laura,13,female,zmcmillan,young-kruthik,beast,7.84
152,Olivia,5,female,jamesrodriguez,owlbear,humanoid (elf),11.29
153,Jennifer,76,female,johnsonmichael,young-kruthik,fiend (yugoloth),12.88
154,Christine,66,female,pbrown,galeb-duhr,monstrosity,13.66
155,Jessica,76,female,fcrosby,mummy-lord,ooze,6.26
156,Ashley,21,female,april74,werewolf,fiend (devil),13.6
157,Jennifer,36,female,kathryn75,drow,humanoid,4.19
158,Shannon,80,female,kristinle,shadow-demon,undead,8.97
159,Lisa,9,female,april74,tyrannosaurus-rex,beast,1.71
160,Susan,42,female,diane20,hobgoblin-warlord,humanoid (any race),19.5
161,Michelle,39,female,taylor07,darkling-elder,celestial,8.9
162,Rachel,60,female,stevenrichards,shadow-demon,construct,13.0
163,Nicole,45,female,robertbates,archmage,beast,2.8
164,Crystal,49,female,kimberlybutler,young-kruthik,monstrosity,8.39
165,Amy,55,female,ymaxwell,wight,elemental,18.71
166,Jamie,80,female,mcdowellelizabeth,bugbear-chief,undead,7.82
167,Beth,68,female,rjones,shadow-demon,beast,11.79
168,Megan,77,female,pbrown,drow,humanoid (human),6.78
169,Alyssa,50,female,jamesrodriguez,imix,elemental,5.24
170,Katie,74,female,zcharles,owlbear,fiend,3.35
171,Rebecca,24,female,robertbates,swarm-of-poisonous-snakes,beast,9.54
172,Monica,38,female,zcharles,spy,undead,10.93
173,Alicia,65,female,todd72,shadow-demon,fiend (devil),6.72
174,Amber,30,female,fcrosby,werewolf,monstrosity,18.82
175,Theresa,77,female,reevesmegan,archmage,aberration,19.56
176,Amanda,40,female,kimberlybutler,mummy-lord,beast,12.01
177,Nicole,58,female,lewispatricia,shadow-demon,undead,11.94
178,Sonya,64,female,qbennett,magmin,undead,19.48
179,Crystal,9,female,zachary04,magmin,giant,19.69
180,Lisa,18,female,lewispatricia,warhorse-skeleton,beast,17.67
181,Laura,5,female,nicole31,archmage,dragon,6.96
182,Stephanie,35,female,tabitha94,mummy-lord,plant,7.83
183,Dana,32,female,reevesmegan,owlbear,humanoid (any race),4.9
184,Judy,41,female,qbennett,giant-constrictor-snake,construct,19.7
185,Deborah,70,female,rrobinson,mummy-lord,plant,18.97
186,Jennifer,24,female,rjones,owlbear,giant,1.4
187,Natalie,46,female,zmcmillan,owlbear,undead (shapechanger),7.86
188,Kelly,18,female,tabitha94,spy,undead,6.6
189,Alexandra,56,female,stevenrichards,magmin,humanoid (xvart),7.15
190,Dorothy,53,female,nelsonkevin,hobgoblin-warlord,beast,8.16
191,Martha,55,female,christopher53,drow,"humanoid (human, shapechanger)",13.3
192,Tina,75,female,reevesmegan,minotaur-skeleton,beast,10.86
193,Linda,49,female,rrobinson,shadow-demon,construct,2.14
194,Susan,5,female,xbarker,drow,fiend (devil),16.32
195,Melody,18,female,fcrosby,wight,beast,11.55
196,Marissa,32,female,robertbates,mummy-lord,humanoid (human),16.0
197,Lori,11,female,reevesmegan,imix,beast,7.33
198,Lisa,46,female,tabitha94,hobgoblin-warlord,beast,19.64
199,Tami,61,female,jamesrodriguez,darkling-elder,dragon,15.16
200,Jessica,30,female,crawfordcharles,archmage,beast,1.23
201,Jessica,55,female,stevenrichards,tyrannosaurus-rex,aberration,1.15
202,Gina,58,female,ecrosby,minotaur-skeleton,undead (titan),12.33
203,Donna,55,female,tabitha94,swarm-of-poisonous-snakes,humanoid (human),9.49
204,Anna,33,female,hatfieldallen,drow,"fiend (demon, orc)",2.81
205,Stacy,4,female,crawfordcharles,imix,fiend (devil),18.28
206,Sandra,73,female,christopher53,archmage,beast,3.71
207,Morgan,15,female,ilarson,magmin,undead,19.58
208,Laura,13,female,nicole31,magmin,fiend (demon),17.35
209,Gabriela,28,female,qbennett,galeb-duhr,humanoid (dwarf),14.95
210,Kelsey,78,female,ilarson,shadow-demon,beast,17.97
211,Lindsay,72,female,jamesrodriguez,bugbear-chief,fiend,5.26
212,Mary,77,female,zcharles,giant-constrictor-snake,"fiend (demon, shapechanger)",7.9
213,Jennifer,67,female,taylor07,minotaur-skeleton,beast,10.26
214,Jessica,68,female,nelsonkevin,hobgoblin-warlord,fiend,18.96
215,Catherine,44,female,rita19,werewolf,monstrosity,19.24
216,Ashley,16,female,nelsonkevin,young-kruthik,beast,18.26
217,Stephanie,61,female,zmcmillan,minotaur-skeleton,fiend (devil),6.1
218,Erin,14,female,hatfieldallen,hobgoblin-warlord,aberration (shapechanger),9.44
219,Laurie,15,female,xbarker,shadow-demon,giant,1.59
220,Valerie,14,female,rita19,galeb-duhr,humanoid (kuo-toa),15.64
221,Cheryl,45,female,rita19,wight,monstrosity,14.56
222,Kelly,79,female,xbarker,werewolf,giant,19.21
223,Jennifer,49,female,nelsonkevin,giant-constrictor-snake,giant,10.17
224,Emily,70,female,kristinle,shadow-demon,fiend (demon),1.52
225,Kayla,17,female,kathryn75,swarm-of-poisonous-snakes,beast,10.88
226,Marcia,57,female,mcdowellelizabeth,mummy-lord,fiend (devil),15.62
227,Theresa,67,female,reevesmegan,archmage,humanoid (human),9.67
228,Margaret,62,female,zachary04,hobgoblin-warlord,humanoid (any race),10.46
229,Erin,39,female,ymaxwell,spy,humanoid (any race),19.25
230,Molly,7,female,stevenrichards,giant-constrictor-snake,dragon,6.85
231,Lisa,22,female,rrobinson,wight,construct,14.1
232,Deborah,70,female,taylor07,drow,giant,9.48
233,Sheila,70,female,xbarker,magmin,monstrosity,16.74
234,Angela,13,female,diane20,shadow-demon,humanoid (human),12.0
235,Susan,52,female,kathryn75,drow,humanoid (human),18.07
236,Joanne,26,female,diane20,archmage,dragon,5.69
237,Lisa,18,female,ecrosby,mummy-lord,beast,10.93
238,Alexandra,19,female,todd72,minotaur-skeleton,humanoid (any race),6.62
239,Amanda,43,female,zcharles,drow,celestial,15.45
240,Lisa,72,female,tabitha94,hobgoblin-warlord,beast,12.97
241,Ashley,24,female,pbrown,hobgoblin-warlord,humanoid (nagpa),7.29
242,Mary,25,female,johnsonmichael,archmage,fiend,5.94
243,Meredith,49,female,lewispatricia,mummy-lord,fiend (demon),19.61
244,Cassidy,71,female,qbennett,spy,beast,8.51
245,Laura,53,female,fcrosby,drow,humanoid (elf),16.95
246,Debra,48,female,robertbates,swarm-of-poisonous-snakes,plant,12.07
247,Sandra,58,female,robertbates,darkling-elder,humanoid (human),6.19
248,Nicole,34,female,qbennett,galeb-duhr,monstrosity,2.33
249,Samantha,42,female,todd72,shadow-demon,dragon,14.27
250,Emily,11,female,lewispatricia,wight,humanoid (any race),5.86
251,Teresa,15,female,reevesmegan,magmin,humanoid (human),12.08
252,Amanda,49,female,kathryn75,werewolf,humanoid (goblinoid),9.48
253,Laura,15,female,tabitha94,bugbear-chief,construct,10.06
254,Gail,60,female,stevenrichards,werewolf,giant,10.94
255,Kimberly,5,female,crawfordcharles,giant-constrictor-snake,giant (fire giant),12.67
256,Nancy,6,female,pbrown,warhorse-skeleton,humanoid (goblinoid),4.09
257,Anita,33,female,hatfieldallen,werewolf,celestial,16.7
258,Patricia,30,female,nicole31,mummy-lord,monstrosity,14.98
259,Taylor,53,female,kimberlybutler,spy,plant,6.22
260,Patty,48,female,fcrosby,werewolf,aberration,1.6
261,Alice,34,female,xbarker,shadow-demon,giant (storm giant),3.89
262,Angela,57,female,kristinle,giant-constrictor-snake,humanoid (xvart),18.1
263,Sarah,77,female,ilarson,minotaur-skeleton,humanoid (kuo-toa),12.21
264,Kristin,58,female,kathryn75,owlbear,fiend (demon),12.63
265,Haley,77,female,rjones,spy,construct,14.99
266,Melanie,79,female,zcharles,spy,beast,10.95
267,Rose,57,female,zcharles,imix,construct,15.52
268,Lisa,34,female,zachary04,giant-constrictor-snake,aberration,8.44
269,Alicia,60,female,nelsonkevin,wight,fiend,6.74
270,Joy,55,female,kimberlybutler,magmin,giant (frost giant),17.93
271,Colleen,50,female,kathryn75,magmin,beast,14.75
272,Hannah,39,female,april74,hobgoblin-warlord,plant,15.43
273,Frances,27,female,todd72,galeb-duhr,undead,7.74
274,Jasmine,46,female,hatfieldallen,warhorse-skeleton,humanoid (any race),14.78
275,Melissa,62,female,johnsonmichael,bugbear-chief,elemental,14.37
276,Amanda,7,female,rrobinson,magmin,monstrosity,7.08
277,Brandi,30,female,robertbates,warhorse-skeleton,fiend (demon),9.14
278,Heather,7,female,xbarker,mummy-lord,aberration,15.82
279,Natasha,50,female,stevenrichards,galeb-duhr,undead,7.06
280,Anne,26,female,jamesrodriguez,tyrannosaurus-rex,beast,10.06
281,Deborah,69,female,kathryn75,minotaur-skeleton,humanoid (any race),7.51
282,Caitlin,38,female,xbarker,warhorse-skeleton,celestial,14.76
283,Lisa,26,female,kathryn75,minotaur-skeleton,beast,11.08
284,Kristina,15,female,pbrown,tyrannosaurus-rex,undead,7.53
285,Katherine,78,female,stevenrichards,giant-constrictor-snake,dragon,2.99
286,Angela,66,female,xbarker,owlbear,giant,9.07
287,Rachel,10,female,pbrown,young-kruthik,undead,19.66
288,Nicole,72,female,jamesrodriguez,wight,undead (shapechanger),16.47
289,Megan,45,female,stevenrichards,magmin,fiend (demon),4.51
290,Sara,39,female,qbennett,tyrannosaurus-rex,beast,11.45
291,Jennifer,64,female,reevesmegan,wight,celestial,19.09
292,Emily,38,female,rjones,shadow-demon,monstrosity,13.28
293,Kimberly,51,female,qbennett,shadow-demon,fiend (yugoloth),13.04
294,Lori,46,female,taylor07,shadow-demon,monstrosity,14.81
295,Laura,31,female,zachary04,galeb-duhr,humanoid (any race),10.51
296,Michelle,21,female,jamesrodriguez,archmage,humanoid (any race),12.65
297,Carolyn,36,female,hatfieldallen,bugbear-chief,aberration,16.62
298,Jessica,25,female,hatfieldallen,galeb-duhr,fiend (demon),14.1
299,Kathryn,21,female,reevesmegan,wight,humanoid (any race),13.39
300,Brenda,77,female,morenoellen,young-kruthik,"fiend (demon, shapechanger)",1.57
301,Kathryn,72,female,crawfordcharles,werewolf,humanoid (dwarf),7.35
302,Karen,70,female,ymaxwell,warhorse-skeleton,plant,8.1
303,Laura,74,female,stevenrichards,swarm-of-poisonous-snakes,elemental,5.88
304,Elizabeth,75,female,taylor07,magmin,elemental,11.87
305,Destiny,20,female,rita19,tyrannosaurus-rex,fiend (yugoloth),7.59
306,Brenda,20,female,christopher53,tyrannosaurus-rex,humanoid (any race),17.11
307,Bonnie,65,female,ilarson,warhorse-skeleton,aberration (shapechanger),16.61
308,Wendy,22,female,kristinle,wight,fiend (demon),11.24
309,Mary,66,female,nelsonkevin,magmin,humanoid (human),13.51
310,Wendy,5,female,johnsonmichael,bugbear-chief,monstrosity,19.75
311,Debbie,36,female,todd72,mummy-lord,undead,5.99
312,Emily,33,female,lewispatricia,galeb-duhr,beast,16.32
313,Elizabeth,73,female,zmcmillan,shadow-demon,humanoid (any race),17.25
314,Brittney,23,female,todd72,spy,humanoid (goblinoid),17.33
315,Mackenzie,72,female,hatfieldallen,galeb-duhr,beast,15.8
316,Tracey,47,female,robertbates,hobgoblin-warlord,monstrosity,14.59
317,Joy,35,female,crawfordcharles,giant-constrictor-snake,undead,15.95
318,Deborah,72,female,todd72,hobgoblin-warlord,fiend,11.27
319,Jackie,67,female,stevenrichards,magmin,beast,13.88
320,Amber,56,female,ilarson,werewolf,fiend (devil),11.62
321,Hannah,12,female,rita19,imix,construct,11.62
322,Rachel,60,female,april74,hobgoblin-warlord,beast,18.39
323,Michele,28,female,ecrosby,mummy-lord,aberration,5.38
324,Alexa,20,female,pbrown,giant-constrictor-snake,fiend (devil),11.47
325,Amanda,5,female,rrobinson,young-kruthik,dragon,5.69
326,Lisa,23,female,robertbates,young-kruthik,fiend (demon),2.37
327,Chelsey,22,female,april74,giant-constrictor-snake,humanoid (human),6.01
328,Samantha,71,female,iadams,warhorse-skeleton,fey,1.93
329,Valerie,40,female,zmcmillan,darkling-elder,fey,10.93
330,Marissa,73,female,iadams,young-kruthik,humanoid (dwarf),6.72
331,Megan,21,female,rita19,bugbear-chief,swarm of Tiny beasts,19.73
332,Rebekah,66,female,zachary04,young-kruthik,beast,6.29
333,Emily,20,female,zachary04,werewolf,fiend (devil),15.59
334,Tammy,35,female,fcrosby,owlbear,beast,4.72
335,Susan,7,female,nicole31,shadow-demon,humanoid (tortle),18.69
336,Jennifer,62,female,fcrosby,young-kruthik,beast,8.97
337,Taylor,37,female,kathryn75,swarm-of-poisonous-snakes,humanoid (shapechanger),6.53
338,Jill,30,female,stevenrichards,giant-constrictor-snake,fiend (demon),12.63
339,Kelly,16,female,zachary04,minotaur-skeleton,elemental,9.78
340,Tina,44,female,qbennett,mummy-lord,fiend (demon),15.83
341,Lynn,46,female,ymaxwell,wight,giant,13.28
342,Felicia,8,female,todd72,minotaur-skeleton,dragon,1.37
343,Chloe,37,female,april74,hobgoblin-warlord,humanoid (elf),5.89
344,Tiffany,50,female,rita19,magmin,dragon,11.73
345,Emily,60,female,taylor07,mummy-lord,fiend (yugoloth),11.99
346,Jennifer,80,female,crawfordcharles,imix,beast,1.3
347,Holly,20,female,pbrown,giant-constrictor-snake,fiend (yugoloth),6.24
348,Jessica,67,female,zmcmillan,archmage,monstrosity,13.4
349,Jasmine,45,female,tabitha94,drow,undead,17.37
0,Todd,55,male,jessica82,hobgoblin-warlord,humanoid (any race),2.22
1,Michael,16,male,patelkathy,owlbear,elemental,11.63
2,David,38,male,jessica82,spy,beast,6.71
3,Timothy,11,male,clawrence,werewolf,humanoid (goblinoid),10.55
4,Lawrence,6,male,amanda97,spy,fey,1.38
5,Jesse,70,male,brittney82,mummy-lord,dragon,16.35
6,Ian,18,male,edwardstricia,warhorse-skeleton,monstrosity,4.98
7,Jordan,43,male,oscarsmith,shadow-demon,beast,10.13
8,Timothy,72,male,brandy94,magmin,beast,6.5
9,Clayton,24,male,zestrada,tyrannosaurus-rex,elemental,9.68
10,James,12,male,jacqueline43,archmage,"humanoid (human, shapechanger)",2.35
11,Jesse,6,male,edwardstricia,bugbear-chief,humanoid (lizardfolk),7.33
12,Thomas,76,male,glopez,archmage,undead (shapechanger),7.21
13,Roy,13,male,oscarsmith,mummy-lord,humanoid (xvart),7.76
