,name,age,gender,user_name,monster_card,monster_description,price
388,Austin,60,male,vargasdiana,spy,beast,19.75
389,Donald,20,male,barnettbruce,warhorse-skeleton,dragon,14.07
390,Mario,32,male,gomezeric,hobgoblin-warlord,humanoid (tabaxi),17.93
391,Steven,37,male,gramirez,owlbear,beast,9.21
392,James,20,male,jonesmiguel,shadow-demon,beast,18.8
393,Carlos,55,male,williamsfrederick,warhorse-skeleton,beast,12.97
394,Andres,45,male,brittney82,young-kruthik,giant,8.89
395,Roy,15,male,tina44,spy,"fiend (devil, shapechanger)",2.53
396,Joseph,46,male,gomezeric,swarm-of-poisonous-snakes,plant,13.14
397,Andrew,65,male,bethanybailey,minotaur-skeleton,giant (storm giant),9.3
398,Christian,74,male,jonesmiguel,mummy-lord,fiend (devil),16.89
399,Jeffrey,52,male,ryan81,archmage,beast,2.41
400,Matthew,69,male,manueladams,imix,beast,16.34
401,Joseph,37,male,lozanoandrew,drow,dragon,5.25
402,Steven,79,male,ytapia,magmin,dragon,9.33
403,Kent,11,male,brittney82,young-kruthik,giant,14.92
404,Ryan,80,male,richardsonlaura,galeb-duhr,fiend (demon),16.44
405,Ronald,66,male,barnettbruce,galeb-duhr,humanoid (any race),12.02
406,Kevin,61,male,uharris,darkling-elder,humanoid (shapechanger),16.96
407,Jeffrey,14,male,glopez,tyrannosaurus-rex,fiend (devil),1.71
408,Eric,53,male,clawrence,swarm-of-poisonous-snakes,undead,6.26
409,Erik,78,male,patelkathy,bugbear-chief,beast,10.44
410,Logan,37,male,gomezeric,imix,monstrosity,10.67
411,Nicholas,76,male,jessica82,drow,fiend (devil),17.74
412,Nathaniel,26,male,ghumphrey,drow,humanoid (bullywug),15.13
413,Christopher,73,male,carrie58,owlbear,beast,18.64
414,Justin,3,male,heather05,shadow-demon,monstrosity,11.4
415,Hunter,72,male,jessica82,werewolf,plant,2.69
416,Jermaine,32,male,myersmark,owlbear,beast,13.47
417,Travis,29,male,zestrada,darkling-elder,undead,13.27
418,Zachary,80,male,kennethwilkinson,warhorse-skeleton,monstrosity,1.96
419,Joseph,45,male,ryan81,shadow-demon,aberration,3.93
420,Thomas,54,male,joelsalinas,hobgoblin-warlord,humanoid (elf),10.18
421,Jermaine,30,male,hscott,giant-constrictor-snake,fiend (devil),16.48
422,Lawrence,32,male,williamsfrederick,owlbear,fiend (demon),19.4
423,Phillip,40,male,bethanybailey,giant-constrictor-snake,fiend (demon),4.75
424,David,46,male,iswanson,bugbear-chief,undead,18.52
425,Bruce,30,male,marysanders,minotaur-skeleton,fiend (demon),1.47
426,Joseph,34,male,knguyen,darkling-elder,giant,2.37
427,Daniel,12,male,jonathan09,mummy-lord,elemental,6.01
428,Willie,32,male,taylorrebecca,magmin,humanoid (goblinoid),19.32
429,Kyle,5,male,nbernard,imix,humanoid (merfolk),18.44
430,Matthew,16,male,manueladams,spy,dragon,16.74
431,Dennis,12,male,ghumphrey,warhorse-skeleton,fiend (devil),1.86
432,Brian,28,male,joelsalinas,archmage,humanoid (shapechanger),5.58
433,Robert,50,male,greenemichelle,mummy-lord,beast,15.17
434,Timothy,65,male,lozanoandrew,shadow-demon,monstrosity,5.29
435,Jacob,80,male,stephanieharris,bugbear-chief,giant,15.24
436,Brett,30,male,ricardocunningham,tyrannosaurus-rex,humanoid (elf),12.19
437,Steven,71,male,maryhall,galeb-duhr,celestial,17.11
438,Jacob,25,male,william41,werewolf,giant,13.9
439,Eric,54,male,brittney82,drow,dragon,15.32
440,Oscar,4,male,carlawatson,tyrannosaurus-rex,undead,15.19
441,Jeremy,63,male,myersmark,tyrannosaurus-rex,humanoid (any race),8.72
442,Brian,39,male,johnsonvicki,shadow-demon,dragon,12.55
443,Dustin,73,male,barnettbruce,magmin,elemental,14.83
444,Mark,39,male,hscott,hobgoblin-warlord,beast,11.69
445,Manuel,75,male,brittney82,imix,humanoid (any race),5.75
446,Jonathan,72,male,nbernard,wight,plant,12.13
447,Peter,71,male,gaillowe,young-kruthik,"monstrosity (shapechanger, yuan-ti)",16.55
448,Timothy,36,male,tina44,owlbear,humanoid (any race),9.63
449,Todd,44,male,tina44,spy,fiend (demon),15.35
450,Scott,7,male,williamsfrederick,minotaur-skeleton,aberration,2.72
451,Anthony,59,male,manueladams,swarm-of-poisonous-snakes,monstrosity,19.14
452,Michael,41,male,kimberlyyoung,galeb-duhr,monstrosity,16.39
453,Ryan,77,male,trevorwilliams,warhorse-skeleton,beast,2.5
454,Travis,44,male,michelle32,shadow-demon,humanoid (thri-kreen),15.16
455,Andrew,76,male,wleonard,minotaur-skeleton,humanoid (gnoll),19.61
456,Ryan,63,male,ricardocunningham,swarm-of-poisonous-snakes,beast,8.93
457,Neil,75,male,gramirez,young-kruthik,fiend (demon),15.75
458,Mark,72,male,tina44,warhorse-skeleton,elemental,6.05
459,Scott,46,male,gramirez,mummy-lord,beast,19.11
460,Darrell,47,male,patelkathy,bugbear-chief,beast,5.66
461,Stephen,34,male,hscott,imix,fiend (yugoloth),5.57
462,Michael,63,male,myersmark,magmin,fey,12.31
463,Richard,70,male,brittney82,drow,dragon,18.89
464,Jonathan,73,male,johnsonvicki,archmage,beast,2.86
465,Stephen,18,male,jonathan09,darkling-elder,elemental,15.46
466,Kevin,56,male,heather05,galeb-duhr,beast,4.18
467,Bryan,69,male,marysanders,swarm-of-poisonous-snakes,fiend (demon),8.88
468,Daniel,16,male,edwardstricia,magmin,undead,6.97
469,Gregory,36,male,sheilabarker,drow,humanoid (thri-kreen),14.44
470,Jeffrey,45,male,marysanders,magmin,humanoid (any race),16.42
471,Andres,67,male,trevorwilliams,wight,fiend,19.95
472,Joshua,42,male,vargasdiana,swarm-of-poisonous-snakes,humanoid (any race),14.24
473,Paul,18,male,jessica82,giant-constrictor-snake,undead,4.55
474,Richard,41,male,jonathan09,swarm-of-poisonous-snakes,fey,2.99
475,Jacob,23,male,oscarsmith,drow,humanoid (any race),3.66
476,James,32,male,jhernandez,swarm-of-poisonous-snakes,beast,10.19
477,Samuel,62,male,taylorrebecca,owlbear,dragon,10.16
478,Francis,40,male,ryan81,mummy-lord,"monstrosity (shapechanger, yuan-ti)",2.28
479,Christopher,27,male,bethanybailey,owlbear,beast,9.66
480,Jason,22,male,maryhall,spy,dragon,1.91
481,Adrian,78,male,ytapia,bugbear-chief,aberration,14.9
482,John,12,male,richardsonlaura,young-kruthik,fiend (devil),19.12
483,Joseph,16,male,paynejennifer,darkling-elder,fey,6.13
484,Kenneth,22,male,barnettbruce,young-kruthik,giant,7.89
485,Gordon,61,male,connerruth,werewolf,beast,16.83
486,Trevor,68,male,ghumphrey,warhorse-skeleton,monstrosity,17.21
487,Matthew,31,male,jonesmiguel,warhorse-skeleton,fey,10.25
488,Joshua,69,male,wleonard,archmage,beast,1.41
489,Jack,5,male,luislane,werewolf,humanoid (gith),18.86
490,Nathaniel,23,male,edwardstricia,galeb-duhr,undead,6.01
491,Clifford,54,male,heather05,young-kruthik,beast,8.06
492,Raymond,17,male,luislane,young-kruthik,elemental,6.41
493,Todd,58,male,joelsalinas,drow,elemental,10.37
494,Michael,54,male,myersmark,mummy-lord,humanoid (elf),6.34
495,Christopher,63,male,gomezeric,hobgoblin-warlord,fiend (devil),4.72
496,Michael,64,male,connerruth,magmin,humanoid (any race),5.43
497,Tyler,48,male,marysanders,young-kruthik,swarm of Tiny beasts,13.34
498,Stephen,7,male,william41,archmage,fiend (devil),3.51
499,Timothy,65,male,jonesmiguel,bugbear-chief,giant,2.49
500,Rodney,43,male,schmidtmary,werewolf,beast,2.4
501,Greg,78,male,wleonard,spy,fey (elf),11.86
502,Kevin,38,male,edwardstricia,tyrannosaurus-rex,humanoid (any race),15.07
503,Joseph,78,male,trevorwilliams,warhorse-skeleton,undead,9.5
504,Brian,52,male,wleonard,minotaur-skeleton,giant,8.79
505,Thomas,53,male,heather05,young-kruthik,aberration,15.02
506,Johnathan,80,male,luislane,young-kruthik,humanoid (any race),19.72
507,Mark,32,male,oscarsmith,young-kruthik,aberration,10.22
508,Roberto,69,male,myersmark,mummy-lord,humanoid (any race),1.84
509,Jeff,78,male,jacqueline43,wight,undead,6.8
510,Richard,63,male,connerruth,giant-constrictor-snake,aberration,18.24
511,Antonio,47,male,heather05,imix,beast,11.15
512,Jason,37,male,patelkathy,spy,elemental,11.84
513,William,64,male,amanda97,wight,dragon,5.12
514,William,28,male,iswanson,bugbear-chief,fey,10.45
515,Ryan,60,male,marysanders,owlbear,humanoid (tabaxi),12.88
516,Jason,12,male,patelkathy,archmage,dragon,13.03
517,Michael,31,male,trevorwilliams,giant-constrictor-snake,humanoid (elf),7.14
518,Tony,70,male,lozanoandrew,shadow-demon,beast,16.95
519,Matthew,30,male,paynejennifer,owlbear,humanoid (orc),17.59
520,Larry,74,male,greenemichelle,drow,fiend (shapechanger),3.95
521,Gary,76,male,leeolivia,young-kruthik,humanoid (any race),5.73
522,Joseph,52,male,hscott,darkling-elder,humanoid,14.43
523,Brian,37,male,jonathan09,young-kruthik,"fiend (demon, shapechanger)",7.23
524,Cody,28,male,johnsonvicki,swarm-of-poisonous-snakes,fiend (demon),9.9
525,Robert,3,male,jessica82,bugbear-chief,undead,19.56
526,Dustin,21,male,leeolivia,swarm-of-poisonous-snakes,giant,18.36
527,Ricardo,26,male,leeolivia,bugbear-chief,humanoid (any race),14.31
528,Ryan,54,male,ricardocunningham,darkling-elder,aberration,9.56
529,Michael,20,male,marysanders,wight,"monstrosity (shapechanger, yuan-ti)",6.27
530,Robert,27,male,schmidtmary,swarm-of-poisonous-snakes,monstrosity,10.59
531,Nathan,9,male,glopez,wight,fiend,11.26
532,Scott,33,male,gaillowe,hobgoblin-warlord,monstrosity,3.04
533,Billy,40,male,johnsonvicki,minotaur-skeleton,monstrosity,4.59
534,Donald,45,male,patelkathy,spy,beast,8.86
535,Travis,15,male,clawrence,tyrannosaurus-rex,monstrosity,8.18
536,Christopher,3,male,knguyen,spy,humanoid (gnome),2.91
537,Jonathan,43,male,nbernard,tyrannosaurus-rex,humanoid (any race),19.49
538,Sean,52,male,schmidtmary,archmage,beast,1.09
539,Mark,27,male,william41,bugbear-chief,fiend (demon),19.36
540,Christopher,50,male,iswanson,wight,dragon,11.57
541,Anthony,73,male,wleonard,swarm-of-poisonous-snakes,aberration,18.21
542,William,52,male,ryan81,young-kruthik,monstrosity,17.13
543,Matthew,5,male,gonzalezveronica,spy,monstrosity,19.1
544,James,26,male,johnsonvicki,archmage,fiend (demon),7.15
545,Matthew,57,male,connerruth,darkling-elder,dragon,2.7
546,Antonio,74,male,lee93,minotaur-skeleton,giant (hill giant),5.81
547,Mark,26,male,kimberlyyoung,owlbear,humanoid (kobold),13.84
548,Ryan,54,male,marysanders,drow,aberration,10.7
549,Francisco,69,male,wleonard,spy,humanoid (any race),1.28
550,Edward,4,male,michelle32,warhorse-skeleton,aberration,10.89
551,Harry,59,male,linda70,bugbear-chief,fiend (demon),2.31
552,Bruce,73,male,schmidtmary,wight,beast,16.35
553,Kevin,66,male,amanda97,galeb-duhr,beast,9.86
554,Marc,57,male,brandy94,magmin,beast,16.87
555,Kurt,31,male,barnettbruce,owlbear,dragon,3.41
556,Martin,62,male,lee93,archmage,humanoid (human),12.98
557,Jay,42,male,myersmark,galeb-duhr,swarm of Tiny beasts,16.6
558,John,78,male,myersmark,imix,giant (cloud giant),12.54
559,Andrew,54,male,gonzalezveronica,shadow-demon,beast,11.95
560,Jimmy,80,male,johnsonvicki,hobgoblin-warlord,humanoid (any race),8.89
561,Kevin,71,male,knguyen,bugbear-chief,humanoid (meazel),3.9
562,Andrew,7,male,myersmark,minotaur-skeleton,construct,15.59
563,Robert,6,male,cortiz,swarm-of-poisonous-snakes,humanoid (any race),5.84
564,Benjamin,25,male,jacqueline43,swarm-of-poisonous-snakes,fey (elf),3.5
565,Jeremiah,43,male,gaillowe,swarm-of-poisonous-snakes,construct,4.21
566,Tyler,11,male,marysanders,galeb-duhr,humanoid (any race),4.79
567,Benjamin,7,male,maryhall,galeb-duhr,plant,16.51
568,David,56,male,sheilabarker,tyrannosaurus-rex,"fiend (demon, shapechanger)",8.67
569,Matthew,47,male,schmidtmary,warhorse-skeleton,undead,5.93
570,Steven,65,male,schmidtmary,wight,undead,19.85
571,Shawn,22,male,carrie58,bugbear-chief,humanoid (any race),19.18
572,Jeffrey,27,male,william41,minotaur-skeleton,humanoid (kobold),16.2
573,Alvin,52,male,maryhall,minotaur-skeleton,celestial,3.16
574,Joshua,61,male,iswanson,wight,celestial,16.65
575,Raymond,35,male,jonesmiguel,werewolf,plant,13.98
576,Curtis,70,male,edwardstricia,giant-constrictor-snake,dragon,4.4
577,Scott,33,male,sheilabarker,hobgoblin-warlord,fiend (devil),15.7
578,Edward,23,male,tina44,darkling-elder,monstrosity,13.82
579,Ronnie,5,male,zestrada,wight,undead,13.79
580,Matthew,30,male,gramirez,owlbear,monstrosity,18.32
581,David,65,male,nbernard,tyrannosaurus-rex,humanoid (human),3.95
582,Marcus,12,male,heather05,hobgoblin-warlord,construct,14.65
583,Joshua,63,male,joelsalinas,owlbear,fiend,5.67
584,Christopher,61,male,gramirez,drow,elemental,14.41
585,Michael,47,male,jonathan09,shadow-demon,beast,13.66
586,Anthony,41,male,barnettbruce,werewolf,humanoid (goblinoid),6.95
587,Robert,8,male,jonathan09,galeb-duhr,fey (elf),7.67
588,Brent,3,male,luislane,wight,monstrosity,6.7
589,Kenneth,4,male,tina44,minotaur-skeleton,beast,17.78
590,Stanley,31,male,williamsfrederick,magmin,fey (elf),18.32
591,Brett,13,male,uharris,swarm-of-poisonous-snakes,elemental,8.9
592,Angel,43,male,kennethwilkinson,wight,humanoid (any race),6.48
593,Darrell,17,male,lozanoandrew,wight,monstrosity,6.24
594,Alexis,31,male,paynejennifer,galeb-duhr,monstrosity,4.13
595,Jason,54,male,maryhall,minotaur-skeleton,beast,18.95
596,Michael,41,male,marysanders,wight,dragon,1.74
597,Gary,47,male,jacqueline43,warhorse-skeleton,elemental,3.18
598,Gregory,14,male,lee93,drow,humanoid (human),14.89
599,Roberto,75,male,lee93,drow,humanoid (any race),12.85
600,Christian,17,male,manueladams,shadow-demon,humanoid (any race),16.16
601,Joel,50,male,robin86,minotaur-skeleton,monstrosity (titan),14.88
602,Gregory,61,male,heather05,magmin,plant,18.26
603,Harold,51,male,ricardocunningham,werewolf,monstrosity,5.82
604,Michael,62,male,sheilabarker,wight,monstrosity,1.32
605,Richard,63,male,heather05,shadow-demon,construct,4.54
606,Bryan,6,male,taylorrebecca,owlbear,beast,6.29
607,Joel,11,male,johnsonvicki,owlbear,humanoid (any race),6.53
608,Derek,53,male,robin86,shadow-demon,beast,16.25
609,Alan,68,male,jacqueline43,giant-constrictor-snake,humanoid (dwarf),1.54
610,John,79,male,patelkathy,magmin,fey (elf),19.27
611,Jose,47,male,lozanoandrew,owlbear,humanoid (dwarf),16.75
612,Jeremiah,47,male,hscott,shadow-demon,fiend (devil),3.49
613,Tyler,75,male,robert10,imix,dragon,9.13
614,William,34,male,robert10,archmage,construct,4.25
615,Justin,65,male,stephanieharris,giant-constrictor-snake,giant,17.02
616,Patrick,22,male,jessica82,wight,humanoid (any race),12.44
617,David,21,male,connerruth,hobgoblin-warlord,humanoid (nagpa),19.6
618,William,61,male,connerruth,warhorse-skeleton,humanoid (any race),2.16
619,Donald,18,male,luislane,shadow-demon,monstrosity (shapechanger),8.53
620,Eric,17,male,knguyen,mummy-lord,humanoid (goblinoid),10.22
621,Jonathan,63,male,carlawatson,mummy-lord,dragon,3.68
622,Kevin,29,male,barnettbruce,werewolf,fiend (yugoloth),10.63
623,Jorge,62,male,taylorrebecca,spy,humanoid (any race),14.21
624,Christopher,78,male,nbernard,wight,dragon,19.62
625,Anthony,62,male,oscarsmith,minotaur-skeleton,construct,15.92
626,Brandon,74,male,wleonard,archmage,humanoid (human),11.54
627,Scott,43,male,joelsalinas,hobgoblin-warlord,dragon,6.06
628,Robert,76,male,nbernard,giant-constrictor-snake,elemental,2.46
629,Andrew,80,male,tina44,magmin,fiend (demon),8.53
630,James,44,male,hscott,hobgoblin-warlord,beast,6.2
631,Richard,75,male,sheilabarker,magmin,fiend (devil),9.22
632,Gregory,10,male,gonzalezveronica,imix,fiend (devil),13.65
633,Jonathan,76,male,cortiz,shadow-demon,fiend (yugoloth),6.26
634,Mike,8,male,ricardocunningham,wight,humanoid (dwarf),18.71
635,David,26,male,johnsonvicki,darkling-elder,monstrosity,2.35
636,Daniel,16,male,paynejennifer,tyrannosaurus-rex,undead,10.97
637,Richard,26,male,stephanieharris,giant-constrictor-snake,giant,7.85
638,Richard,18,male,jonesmiguel,drow,elemental,8.75
639,Joshua,28,male,jonesmiguel,hobgoblin-warlord,dragon,6.79
640,Ronald,6,male,williamsfrederick,giant-constrictor-snake,monstrosity,14.03
641,Jonathan,56,male,taylorrebecca,owlbear,beast,8.63
642,Joshua,66,male,brandy94,owlbear,plant,17.58
643,Jonathan,57,male,hscott,owlbear,elemental,15.47
644,Bryan,31,male,trevorwilliams,imix,monstrosity,7.74
645,Michael,55,male,michelle32,galeb-duhr,fiend (devil),19.78
646,Jason,57,male,paynejennifer,bugbear-chief,humanoid (yuan-ti),12.13
647,William,75,male,christophercarter,imix,monstrosity,3.07
648,Tyrone,55,male,william41,archmage,monstrosity,2.35
649,Blake,11,male,robin86,imix,dragon,3.56
0,Michael,32,non-disclosed,rmatthews,tyrannosaurus-rex,undead,11.51
1,Benjamin,76,non-disclosed,michaelhouse,tyrannosaurus-rex,humanoid (any race),6.2
2,Reginald,65,non-disclosed,jennifer59,young-kruthik,dragon,3.9
3,Joshua,61,non-disclosed,leonardmelissa,galeb-duhr,monstrosity (titan),3.13
4,Michael,4,non-disclosed,michaelhouse,warhorse-skeleton,dragon,19.74
5,Gregory,66,non-disclosed,omartinez,shadow-demon,dragon,16.66
6,Paul,66,non-disclosed,rmatthews,mummy-lord,humanoid (orc),5.81
7,Thomas,41,non-disclosed,jameshill,tyrannosaurus-rex,dragon,13.67
8,Dale,61,non-disclosed,jennifer59,minotaur-skeleton,beast,15.29
9,Dustin,29,non-disclosed,melanie87,hobgoblin-warlord,construct,14.26
10,Samuel,32,non-disclosed,melanie87,spy,fiend (devil),4.65
11,David,19,non-disclosed,dawn72,giant-constrictor-snake,aberration,7.92
12,Christopher,80,non-disclosed,melanie87,galeb-duhr,undead,15.97
13,Chad,26,non-disclosed,melanie87,werewolf,humanoid (human),10.87
14,Jordan,25,non-disclosed,jennifer59,wight,beast,7.85
15,Austin,12,non-disclosed,xthompson,tyrannosaurus-rex,humanoid (human),2.81
16,Nicholas,77,non-disclosed,jameshill,werewolf,monstrosity,14.04
17,Jonathan,19,non-disclosed,melanie87,warhorse-skeleton,celestial,16.89
18,Jeffrey,32,non-disclosed,jameshill,tyrannosaurus-rex,elemental,7.3
19,David,48,non-disclosed,xthompson,imix,elemental,7.81
20,Christopher,78,non-disclosed,ccoffey,archmage,construct,15.73
21,David,22,non-disclosed,rmatthews,warhorse-skeleton,dragon,5.95
22,Jason,34,non-disclosed,xthompson,warhorse-skeleton,humanoid (sahuagin),3.01
23,Joseph,48,non-disclosed,leonardmelissa,minotaur-skeleton,undead,7.93
24,Hayden,70,non-disclosed,omartinez,wight,aberration,14.48
25,Jordan,59,non-disclosed,michaelhouse,wight,beast,4.25
26,Dennis,30,non-disclosed,rmatthews,darkling-elder,fiend,15.46
27,Joseph,42,non-disclosed,jennifer59,young-kruthik,humanoid (orc),10.8
28,Isaac,53,non-disclosed,ccoffey,drow,monstrosity,5.48
29,Anthony,80,non-disclosed,melanie87,magmin,aberration,16.41
30,Robert,70,non-disclosed,jameshill,spy,humanoid (goblinoid),11.0
31,Samuel,39,non-disclosed,omartinez,hobgoblin-warlord,dragon,11.88
32,Joseph,38,non-disclosed,ccoffey,tyrannosaurus-rex,humanoid (grung),17.98
33,Brandon,44,non-disclosed,rmatthews,werewolf,construct,6.67
34,Alexis,18,non-disclosed,ccoffey,minotaur-skeleton,humanoid (any race),5.22
35,William,52,non-disclosed,dawn72,bugbear-chief,humanoid (sahuagin),3.58
36,Richard,70,non-disclosed,michaelhouse,wight,celestial,15.08
37,Michael,62,non-disclosed,jennifer59,spy,"humanoid (human, shapechanger)",11.38
38,Craig,34,non-disclosed,rmatthews,wight,elemental,10.07
39,James,61,non-disclosed,rmatthews,bugbear-chief,fiend (demon),1.44
40,Charles,4,non-disclosed,rmatthews,swarm-of-poisonous-snakes,humanoid (any race),1.55
41,Ronnie,15,non-disclosed,jennifer59,hobgoblin-warlord,humanoid (gith),4.52
42,Jermaine,54,non-disclosed,jameshill,darkling-elder,fey,12.02
43,William,24,non-disclosed,ccoffey,archmage,humanoid (lizardfolk),18.91
44,Jonathan,16,non-disclosed,dawn72,mummy-lord,fiend (devil),13.06
45,Jason,60,non-disclosed,ccoffey,darkling-elder,plant,4.52
46,Donald,40,non-disclosed,omartinez,spy,beast,18.89
47,Philip,30,non-disclosed,melanie87,galeb-duhr,construct,19.76
48,Marcus,19,non-disclosed,xthompson,imix,undead,18.31
49,Robert,16,non-disclosed,jennifer59,magmin,dragon,19.01
50,Bryan,39,non-disclosed,jameshill,mummy-lord,aberration,14.74
51,Charles,80,non-disclosed,omartinez,warhorse-skeleton,humanoid (orc),10.85
52,Jonathan,53,non-disclosed,melanie87,spy,fiend (demon),12.06
53,Joseph,20,non-disclosed,jennifer59,young-kruthik,beast,2.9
54,James,7,non-disclosed,ccoffey,minotaur-skeleton,ooze,7.9
55,George,68,non-disclosed,omartinez,wight,fey,4.68
56,Craig,45,non-disclosed,ccoffey,swarm-of-poisonous-snakes,giant,4.79
57,Andrew,21,non-disclosed,jennifer59,young-kruthik,elemental,18.02
58,Rodney,55,non-disclosed,dawn72,owlbear,monstrosity,1.28
59,Martin,23,non-disclosed,melanie87,mummy-lord,fiend (demon),7.46
60,Brandon,78,non-disclosed,melanie87,young-kruthik,fey,2.63
61,Shawn,79,non-disclosed,leonardmelissa,warhorse-skeleton,humanoid (any race),19.58
62,Jeffrey,64,non-disclosed,ccoffey,imix,giant,15.88
63,Jason,71,non-disclosed,leonardmelissa,archmage,giant,4.26
64,Derek,11,non-disclosed,jennifer59,swarm-of-poisonous-snakes,fiend (yugoloth),8.78
65,Kevin,51,non-disclosed,michaelhouse,minotaur-skeleton,humanoid (kuo-toa),15.94
66,Christopher,63,non-disclosed,ccoffey,darkling-elder,dragon,8.73
67,Earl,46,non-disclosed,xthompson,imix,fiend (demon),7.13
68,Samuel,22,non-disclosed,leonardmelissa,imix,humanoid (elf),3.7
69,Joseph,18,non-disclosed,omartinez,owlbear,fey,9.98
70,Thomas,80,non-disclosed,jennifer59,giant-constrictor-snake,giant (stone giant),1.72
71,Richard,18,non-disclosed,michaelhouse,darkling-elder,humanoid (kuo-toa),19.64
72,Logan,58,non-disclosed,dawn72,swarm-of-poisonous-snakes,plant,6.24
73,Brian,12,non-disclosed,michaelhouse,warhorse-skeleton,undead,16.59
74,Kenneth,57,non-disclosed,dawn72,owlbear,undead,2.84
75,Joel,74,non-disclosed,melanie87,young-kruthik,aberration,3.13
76,Gabriel,39,non-disclosed,michaelhouse,archmage,fey (elf),13.74
77,Eric,77,non-disclosed,michaelhouse,spy,dragon,7.0
78,Richard,36,non-disclosed,xthompson,drow,fiend (yugoloth),9.48
79,Richard,22,non-disclosed,jameshill,giant-constrictor-snake,giant (fire giant),19.42
80,Edward,41,non-disclosed,xthompson,drow,humanoid (elf),18.2
81,Richard,17,non-disclosed,jennifer59,giant-constrictor-snake,beast,17.31
82,Charles,28,non-disclosed,omartinez,spy,beast,4.14
83,Christopher,69,non-disclosed,jameshill,shadow-demon,beast,11.19
84,Andrew,35,non-disclosed,xthompson,drow,beast,2.48
85,Mark,57,non-disclosed,michaelhouse,bugbear-chief,beast,8.85
86,Roberto,17,non-disclosed,omartinez,spy,humanoid (any race),1.93
87,Andrew,36,non-disclosed,xthompson,galeb-duhr,humanoid (human),12.38
88,Timothy,55,non-disclosed,jameshill,mummy-lord,elemental,18.74
89,Gregg,60,non-disclosed,jameshill,giant-constrictor-snake,fey,17.95
90,Cody,24,non-disclosed,xthompson,archmage,beast,10.3
91,Harry,66,non-disclosed,rmatthews,minotaur-skeleton,undead,9.29
92,Robert,11,non-disclosed,melanie87,mummy-lord,monstrosity,12.45
93,Brett,74,non-disclosed,xthompson,minotaur-skeleton,fey,6.22
94,Ryan,3,non-disclosed,dawn72,bugbear-chief,humanoid (any race),9.43
95,Karl,32,non-disclosed,jameshill,shadow-demon,fiend (yugoloth),19.6
96,Tyrone,6,non-disclosed,ccoffey,giant-constrictor-snake,humanoid (gith),6.09
97,Paul,62,non-disclosed,michaelhouse,hobgoblin-warlord,humanoid (any race),17.08
98,Sean,62,non-disclosed,leonardmelissa,magmin,elemental,8.92
99,Jerry,11,non-disclosed,melanie87,mummy-lord,humanoid (any race),17.83
